S20030912003120.MON.chlor_a.csv,0--,832500.356877,1.45666295174,1.31420582107,0.739632753447,0.547056609971,4.99996728367,0.21442258358,985680,392653,571512
S20030912003120.MON.chlor_a.csv,5--,129920.497132,6.41899689387,6.07994086213,1.1897027021,1.41539251938,9.99939850398,5.00017273426,985680,392653,20240
S20030912003120.MON.chlor_a.csv,10--,13058.0683286,11.6485890532,11.3489877224,1.27494461711,1.62548377669,14.9473741395,10.0016153412,985680,392653,1121
S20030912003120.MON.chlor_a.csv,15--,1890.08851427,16.875790306,16.664944458,1.39042527574,1.93328244741,19.9329586029,15.0327585538,985680,392653,112
S20030912003120.MON.chlor_a.csv,20--,577.764619959,23.1105847983,23.4750153199,1.49944124412,2.24832404457,24.8584591548,20.2072628566,985680,392653,25
S20030912003120.MON.chlor_a.csv,25--,248.710870415,27.6345411572,27.0609321594,1.34423474689,1.80696705476,29.5365200043,26.2034416199,985680,392653,9
S20030912003120.MON.chlor_a.csv,30--,61.1710655689,30.5855327845,30.5855327845,0.467074990273,0.218159046538,31.0526077747,30.1184577942,985680,392653,2
S20030912003120.MON.chlor_a.csv,35--,37.3862342834,37.3862342834,37.3862342834,0.0,0.0,37.3862342834,37.3862342834,985680,392653,1
S20030912003120.MON.chlor_a.csv,40--,0,0,0,0,0,0,0,985680,392653,0
S20030912003120.MON.chlor_a.csv,45--,47.9466209412,47.9466209412,47.9466209412,0.0,0.0,47.9466209412,47.9466209412,985680,392653,1
S20030912003120.MON.chlor_a.csv,50--,0,0,0,0,0,0,0,985680,392653,0
S20030912003120.MON.chlor_a.csv,55--,0,0,0,0,0,0,0,985680,392653,0
S20030912003120.MON.chlor_a.csv,60--,0,0,0,0,0,0,0,985680,392653,0
S20030912003120.MON.chlor_a.csv,65--,132.191192627,66.0955963135,66.0955963135,0.0,0.0,66.0955963135,66.0955963135,985680,392653,2
S20031212003151.MON.chlor_a.csv,0--,473040.463545,0.827763695509,0.754961699247,0.45332461747,0.205503208804,4.99855400622,0.100377969444,985680,411907,571468
S20031212003151.MON.chlor_a.csv,5--,12361.5831719,6.50609640629,6.15263366699,1.24807050673,1.55767998976,9.99988794327,5.00005037785,985680,411907,1900
S20031212003151.MON.chlor_a.csv,10--,3027.79498648,12.062928233,11.746323958,1.36005854701,1.84975925129,14.9859455228,10.0091901124,985680,411907,251
S20031212003151.MON.chlor_a.csv,15--,1494.16113799,17.1742659539,16.7906017303,1.44049620492,2.07502931639,19.9985292753,15.0742721558,985680,411907,87
